1979,2375,2126
1988,2373,2122
1983,2370,2119
1978,2373,2118
1982,2378,2120
1977,2378,2124
1971,2377,2120
1975,2371,2113
1972,2370,2123
1975,2375,2123
1976,2376,2116
1982,2382,2121
1975,2370,2124
1971,2375,2127
1977,2378,2122
1976,2375,2123
1972,2368,2116
1974,2381,2117
1971,2376,2130
1971,2371,2126
1976,2372,2127
1984,2373,2123
1976,2374,2118
1976,2376,2122
1977,2375,2117
1977,2371,2119
1971,2368,2122
1976,2379,2119
1974,2372,2115
1974,2375,2120
1979,2375,2121
1979,2374,2121
1985,2377,2122
1978,2376,2126
1979,2378,2125
1984,2373,2120
1978,2375,2116
1978,2382,2116
1979,2373,2131
1973,2370,2129
1974,2366,2132
1987,2369,2122
1983,2375,2119
1987,2380,2119
1981,2379,2126
1983,2377,2132
1975,2376,2129
1985,2371,2125
1982,2372,2120
1980,2371,2120
1982,2372,2122
1987,2371,2121
1986,2378,2120
1978,2373,2117
1976,2375,2125
1979,2378,2126
1981,2378,2120
1979,2376,2122
1971,2371,2126
1973,2367,2123
1975,2371,2125
1977,2378,2122
1977,2377,2121
1978,2374,2122
1974,2372,2128
1975,2367,2130
1979,2370,2120
1981,2375,2123
1981,2386,2116
1982,2380,2118
1995,2373,2123
1988,2374,2127
1986,2375,2127
1983,2369,2125
1983,2370,2124
1980,2374,2119
1983,2371,2123
1980,2374,2120
1979,2371,2119
1980,2377,2118
1979,2379,2115
1977,2379,2117
1974,2378,2119
1974,2374,2131
1982,2374,2123
1985,2380,2122
1979,2369,2118
1975,2377,2117
1981,2368,2132
1984,2364,2132
1990,2367,2120
1981,2365,2120
1981,2369,2127
1991,2375,2118
1999,2379,2114
1979,2377,2128
1972,2374,2128
1987,2374,2121
1991,2373,2120
1986,2376,2108
1978,2371,2118
1985,2368,2133
1977,2372,2135
1971,2372,2121
1973,2374,2120
1971,2370,2120
1973,2369,2131
1972,2373,2132
1987,2367,2128
1980,2372,2112
1977,2372,2108
1973,2372,2119
1975,2377,2131
1972,2372,2135
1982,2372,2124
1987,2376,2121
1993,2381,2115
1992,2388,2117
1986,2385,2125
1995,2368,2124
1994,2371,2121
1988,2373,2118
1981,2371,2126
1984,2373,2127
1983,2375,2126
1982,2377,2121
1978,2371,2122
1980,2374,2122
1981,2377,2120
1987,2372,2122
1986,2371,2125
1986,2378,2129
1982,2380,2125
1988,2370,2119
1978,2366,2121
1978,2372,2132
1983,2375,2125
1989,2373,2111
1988,2371,2106
1989,2371,2124
1986,2371,2130
1986,2379,2119
1982,2381,2122
1977,2377,2124
1978,2369,2121
1979,2369,2122
1989,2370,2119
1989,2381,2121
1987,2377,2113
1984,2375,2129
1979,2377,2134
1981,2370,2122
1979,2368,2123
1973,2368,2124
1980,2372,2130
1984,2369,2125
1983,2369,2124
1988,2376,2125
1983,2373,2123
1984,2377,2127
1983,2380,2126
1981,2370,2122
1980,2376,2120
1991,2379,2124
1980,2377,2123
1983,2374,2124
1987,2376,2127
1991,2369,2123
1985,2369,2123
1976,2371,2116
1984,2372,2121
1980,2368,2126
1979,2373,2126
1980,2374,2130
1980,2367,2128
1984,2366,2126
1982,2372,2126
1982,2373,2117
1982,2378,2117
1983,2378,2131
1984,2375,2135
1998,2371,2127
1988,2371,2120
1975,2374,2128
1992,2375,2127
1994,2373,2125
1994,2371,2119
1997,2376,2117
1993,2382,2116
1988,2377,2127
1989,2369,2125
1983,2370,2119
1989,2366,2121
1982,2371,2114
1989,2373,2122
1987,2373,2119
1976,2376,2132
1974,2374,2126
1973,2367,2119
1982,2363,2119
1982,2374,2124
1987,2380,2123
1983,2375,2126
1989,2370,2124
1982,2366,2125
1978,2372,2126
1978,2373,2114
1982,2382,2117
1988,2374,2120
1997,2375,2123
1989,2376,2123
1982,2375,2125
1981,2371,2125
1989,2363,2122
1991,2373,2126
1987,2373,2120
1989,2373,2120
1979,2373,2127
1976,2379,2128
1997,2375,2128
1986,2375,2125
1982,2377,2120
1991,2370,2116
1990,2383,2113
1984,2380,2126
1994,2380,2109
2012,2369,2106
1987,2366,2113
1980,2367,2139
1989,2362,2147
1991,2360,2133
1981,2365,2115
1990,2381,2110
1997,2389,2125
1988,2384,2123
1974,2370,2122
1984,2365,2120
2010,2372,2122
2002,2372,2138
1981,2374,2131
1983,2375,2119
1987,2372,2128
1983,2372,2123
1983,2377,2118
1987,2381,2121
1996,2385,2121
1987,2371,2122
1985,2369,2130
1991,2372,2123
1998,2374,2134
1985,2368,2138
1977,2370,2129
1983,2378,2130
1992,2376,2131
1991,2371,2126
1989,2378,2126
1983,2378,2129
1991,2376,2133
1988,2365,2128
1989,2366,2126
1989,2378,2135
1978,2375,2138
1979,2375,2139
1984,2373,2136
1979,2365,2127
1976,2367,2115
1978,2375,2120
1968,2378,2123
1981,2371,2126
1982,2371,2124
1983,2371,2132
1974,2371,2132
1971,2374,2136
1982,2372,2127
1976,2367,2124
1972,2367,2127
1967,2378,2132
1967,2370,2130
1974,2364,2132
1980,2366,2129
1971,2369,2135
1970,2371,2132
1974,2372,2136
1976,2369,2137
1976,2367,2125
1977,2372,2120
1968,2376,2121
1966,2370,2127
1976,2373,2131
1973,2373,2126
1979,2375,2116
1974,2377,2125
1974,2372,2122
1975,2367,2122
1977,2368,2130
1977,2371,2130
1975,2369,2130
1973,2373,2130
1977,2373,2124
1978,2382,2115
1983,2371,2121
1971,2371,2132
1965,2375,2138
1977,2369,2131
1982,2371,2130
1981,2369,2125
1978,2378,2120
1978,2379,2113
1983,2374,2125
1978,2369,2136
1980,2371,2134
1988,2367,2127
1987,2371,2133
1981,2370,2123
1979,2370,2124
1975,2369,2124
1974,2367,2123
1973,2367,2123
1975,2368,2125
1979,2371,2124
1980,2373,2123
1982,2376,2116
1978,2372,2123
1981,2380,2124
1978,2376,2128
1982,2375,2125
1977,2371,2113
1986,2373,2125
1977,2377,2122
1977,2377,2129
1974,2369,2128
1980,2363,2131
1989,2373,2134
1985,2371,2132
1985,2379,2120
1977,2383,2119
1977,2379,2121
1978,2375,2130
1987,2364,2125
1983,2366,2127
1975,2369,2127
1975,2370,2134
1978,2378,2126
1973,2367,2128
1974,2370,2127
1973,2371,2132
1974,2371,2133
1975,2371,2127
1979,2363,2137
1985,2363,2130
1980,2374,2125
1980,2371,2123
1983,2374,2121
1975,2373,2116
1984,2376,2120
1983,2378,2126
1982,2371,2124
1987,2380,2128
1991,2373,2115
1987,2374,2121
1983,2376,2125
1981,2368,2129
1984,2369,2127
1984,2372,2126
1984,2371,2118
1983,2374,2123
1992,2371,2116
1990,2374,2126
1984,2376,2123
1984,2375,2125
1985,2375,2123
1991,2379,2121
1981,2377,2119
1985,2372,2129
1981,2373,2129
1983,2367,2125
1986,2372,2122
1983,2373,2122
1980,2370,2125
1983,2371,2127
1981,2373,2127
1987,2373,2122
1980,2371,2125
1979,2376,2130
1982,2370,2123
1979,2370,2120
1978,2378,2120
1982,2372,2128
1983,2371,2118
1978,2373,2128
1987,2371,2127
1984,2374,2133
1985,2366,2122
1981,2376,2124
1982,2371,2126
1983,2373,2119
1983,2371,2126
1987,2374,2128
1985,2375,2126
1987,2371,2126
1990,2373,2131
1982,2371,2125
1986,2374,2122
1986,2371,2120
1984,2371,2130
1983,2374,2131
1984,2373,2130
1983,2370,2123
1983,2369,2125
1979,2376,2124
1986,2378,2123
1981,2370,2127
1989,2374,2121
1981,2379,2124
1986,2370,2130
1985,2371,2123
1983,2372,2124
1983,2369,2120
1980,2372,2127
1980,2376,2119
1982,2375,2125
1978,2371,2125
1981,2369,2123
1984,2371,2123
1984,2371,2124
1983,2371,2121
1981,2373,2123
1978,2372,2120
1983,2375,2122
1981,2368,2126
1982,2377,2122
1982,2375,2129
1979,2372,2129
1982,2369,2125
1987,2369,2130
1979,2377,2128
1983,2378,2121
1981,2373,2131
1979,2371,2123
1986,2373,2128
1977,2371,2117
1983,2374,2123
1987,2372,2124
1985,2375,2124
1980,2371,2126
1986,2373,2122
1984,2373,2124
1986,2376,2126
1983,2381,2121
1983,2370,2131
1982,2369,2124
1978,2377,2124
1984,2374,2127
1983,2370,2124
1985,2367,2124
1984,2369,2122
1986,2374,2127
1986,2375,2124
1981,2375,2125
1982,2371,2123
1981,2376,2126
1987,2368,2120
1982,2375,2129
1979,2377,2131
1986,2373,2118
1985,2374,2126
1980,2371,2131
1983,2373,2116
1985,2372,2131
1982,2374,2129
1979,2373,2119
1988,2373,2120
1981,2372,2119
1975,2373,2126
1980,2377,2121
1985,2377,2124
1979,2375,2123
1982,2373,2126
1988,2369,2127
1985,2369,2122
1979,2371,2123
1980,2375,2121
1985,2368,2127
1985,2374,2125
1981,2366,2128
1981,2370,2127
1980,2373,2127
1980,2375,2128
1981,2375,2127
1986,2373,2129
1981,2373,2126
1985,2377,2125
1986,2377,2128
1979,2375,2126
1984,2373,2120
1979,2375,2120
1982,2374,2122
1983,2370,2130
1982,2373,2122
1985,2378,2126
1982,2376,2122
1983,2371,2120
1977,2371,2128
1986,2374,2127
1983,2378,2123
1979,2371,2121
1979,2373,2126
1983,2377,2121
1977,2369,2119
1983,2371,2126
1980,2377,2120
1980,2373,2128
1981,2375,2126
1982,2378,2125
1978,2377,2122
1985,2373,2127
1981,2372,2126
1982,2373,2126
1981,2374,2124
1981,2371,2125
1985,2371,2121
1980,2381,2118
1978,2371,2126
1980,2374,2122
1979,2373,2123
1983,2372,2122
1984,2375,2124
1986,2371,2122
1976,2377,2123
1979,2370,2120
1978,2374,2118
1984,2373,2130
1983,2373,2124
1986,2375,2128
1981,2375,2126
1979,2368,2122
1980,2370,2124
1983,2375,2123
1981,2369,2121
1981,2369,2118
1982,2370,2128
1981,2371,2128
1980,2367,2123
1990,2375,2123
1976,2372,2115
1977,2367,2134
1982,2378,2119
1987,2374,2121
1983,2381,2130
1974,2372,2123
1986,2375,2125
1979,2377,2124
1982,2372,2123
1981,2373,2126
1981,2377,2122
1984,2370,2120
1981,2376,2119
1976,2369,2125
1979,2370,2130
1980,2374,2123
1981,2376,2123
1980,2373,2125
1977,2371,2122
1982,2372,2119
1981,2371,2121
1979,2376,2123
1982,2376,2127
1986,2377,2121
1982,2371,2127
1983,2375,2124
1981,2376,2129
1978,2374,2128
1986,2374,2123
1979,2376,2121
1978,2378,2127
1982,2377,2127
1985,2376,2126
1982,2372,2123
1982,2374,2119
1984,2372,2125
1979,2373,2124
1976,2374,2126
1980,2374,2127
1982,2380,2121
1983,2374,2127
1978,2374,2130
1980,2374,2124
1981,2371,2124
1982,2374,2128
1979,2375,2129
1985,2374,2122
1981,2369,2121
1983,2376,2118
1982,2371,2128
1983,2381,2124
1981,2373,2123
1979,2372,2122
1984,2376,2128
1979,2366,2122
1982,2379,2121
1977,2375,2122
1980,2375,2129
1984,2373,2122
1977,2370,2120
1982,2374,2115
1984,2373,2120
1988,2381,2120
1978,2376,2130
1985,2372,2123
1979,2369,2127
1982,2371,2127
1981,2371,2121
1979,2370,2123
1977,2376,2125
1980,2375,2127
1982,2375,2124
1977,2370,2126
1981,2372,2125
1980,2374,2127
1975,2380,2122
1976,2376,2122
1983,2379,2115
1979,2379,2112
1977,2372,2113
1976,2379,2117
1975,2369,2122
1986,2375,2112
1982,2380,2114
1980,2375,2124
1978,2375,2128
1977,2371,2130
1976,2379,2122
1980,2373,2121
1983,2371,2127
1987,2376,2122
1977,2372,2128
1977,2375,2117
1979,2376,2125
1977,2369,2124
1978,2371,2122
1982,2378,2119
1975,2370,2123
1977,2377,2117
1983,2376,2120
1978,2378,2119
1972,2372,2124
1969,2373,2128
1970,2373,2120
1977,2377,2114
1979,2377,2118
1972,2375,2127
1972,2374,2121
1969,2373,2115
1969,2372,2116
1964,2373,2113
1967,2374,2114
1970,2379,2117
1970,2374,2118
1969,2378,2121
1971,2373,2117
1968,2366,2115
1971,2374,2117
1971,2371,2121
1975,2375,2119
1975,2378,2119
1976,2371,2111
1971,2379,2113
1974,2382,2117
1976,2370,2115
1972,2379,2113
1967,2379,2120
1963,2375,2118
1969,2368,2123
1972,2372,2115
1970,2375,2118
1964,2372,2119
1967,2378,2115
1970,2379,2116
1969,2375,2116
1973,2378,2117
1981,2385,2115
1964,2370,2117
1978,2379,2114
1972,2375,2118
1977,2372,2109
1975,2380,2118
1973,2379,2110
1978,2377,2114
1981,2379,2114
1972,2378,2120
1970,2372,2119
1978,2377,2117
1976,2374,2119
1970,2375,2116
1978,2373,2121
1972,2381,2122
1977,2371,2116
1969,2378,2118
1977,2378,2123
1979,2375,2121
1978,2380,2119
1973,2379,2113
1971,2375,2114
1979,2379,2115
1972,2378,2115
1977,2379,2117
1971,2374,2119
1975,2374,2123
1976,2373,2121
1976,2375,2118
1974,2374,2121
1973,2373,2113
1974,2374,2121
1974,2377,2113
1975,2376,2115
1970,2375,2117
1975,2373,2119
1977,2379,2117
1980,2379,2117
1972,2374,2116
1978,2381,2122
1975,2377,2121
1974,2374,2121
1974,2376,2120
1975,2381,2122
1973,2375,2120
1979,2376,2118
1976,2372,2117
1973,2366,2110
1975,2370,2118
1976,2371,2117
1974,2379,2120
1978,2375,2115
1968,2379,2117
1981,2374,2115
1979,2374,2115
1979,2378,2118
1979,2377,2118
1975,2374,2116
1964,2372,2114
1977,2379,2124
1979,2378,2128
1975,2373,2119
1973,2376,2120
1975,2373,2124
1977,2373,2118
1977,2374,2117
1976,2374,2119
1975,2375,2115
1981,2376,2115
1975,2375,2113
1982,2375,2119
1975,2376,2119
1978,2379,2119
1975,2373,2118
1979,2377,2122
1977,2373,2127
1977,2369,2119
1975,2375,2121
1970,2373,2120
1972,2372,2113
1971,2376,2119
1978,2376,2123
1973,2378,2121
1976,2380,2117
1980,2371,2118
1974,2371,2117
1973,2376,2113
1971,2378,2125
1970,2379,2119
1975,2380,2123
1983,2378,2119
1975,2374,2109
1974,2377,2115
1972,2374,2122
1972,2375,2116
1973,2379,2120
1977,2373,2115
1976,2372,2117
1975,2374,2112
1978,2373,2116
1973,2376,2117
1976,2376,2114
1977,2368,2117
1971,2379,2123
1975,2372,2124
1976,2377,2112
1970,2375,2121
1971,2376,2117
1973,2372,2120
1978,2375,2116
1969,2378,2117
1977,2373,2122
1970,2384,2118
1970,2375,2115
1965,2377,2119
1968,2374,2118
1974,2373,2112
1977,2378,2113
1975,2379,2114
1976,2375,2121
1972,2375,2121
1971,2369,2119
1975,2372,2108
1979,2375,2113
1976,2379,2115
1973,2380,2123
1967,2374,2124
1966,2373,2116
1977,2376,2113
1975,2378,2118
1977,2373,2123
1979,2375,2123
1973,2376,2120
1971,2375,2119
1972,2377,2121
1975,2379,2118
1980,2379,2116
1975,2376,2113
1974,2377,2117
1971,2379,2122
1978,2372,2124
1978,2372,2116
1975,2375,2116
1966,2372,2133
1966,2372,2131
1967,2372,2127
1965,2371,2124
1966,2371,2124
1966,2371,2125
1966,2371,2126
1963,2374,2126
1969,2374,2119
1975,2379,2115
1967,2380,2116
1966,2381,2124
1981,2367,2123
1972,2371,2110
1974,2373,2107
1984,2371,2110
1983,2375,2105
1977,2376,2119
1970,2374,2124
1971,2374,2129
1971,2377,2118
1972,2375,2114
1973,2374,2126
1973,2367,2119
1976,2373,2119
1977,2375,2119
1976,2377,2109
1974,2377,2112
1975,2385,2115
1973,2372,2115
1975,2375,2116
1971,2375,2120
1973,2377,2120
1973,2380,2117
1965,2377,2123
1968,2376,2114
1973,2377,2104
1970,2375,2112
1968,2376,2110
1975,2382,2115
1972,2381,2111
1967,2377,2116
1973,2373,2116
1970,2383,2117
1976,2374,2115
1967,2377,2111
1971,2376,2114
1973,2377,2118
1969,2379,2123
1971,2372,2121
1971,2375,2119
1969,2372,2117
1971,2371,2119
1963,2375,2115
1970,2374,2118
1969,2373,2109
1973,2379,2116
1971,2381,2110
1971,2382,2115
1972,2379,2117
1973,2375,2114
1971,2378,2114
1974,2378,2119
1971,2379,2113
1971,2377,2115
1971,2375,2118
1972,2379,2123
1975,2379,2116
1967,2379,2113
1962,2373,2117
1967,2365,2129
1980,2368,2122
1982,2373,2109
1984,2378,2106
1976,2379,2115
1976,2373,2121
1975,2370,2122
1976,2367,2126
1971,2373,2122
1973,2373,2120
1971,2371,2116
1976,2374,2120
1979,2385,2120
1968,2385,2113
1965,2380,2110
1968,2380,2119
1975,2376,2120
1968,2374,2115
1965,2380,2118
1970,2375,2119
1973,2367,2119
1968,2373,2116
1966,2377,2120
1968,2378,2118
1975,2379,2120
1975,2378,2116
1976,2381,2115
1981,2383,2112
1981,2376,2113
1974,2375,2113
1979,2377,2115
1970,2371,2119
1970,2373,2121
1973,2374,2118
1974,2379,2117
1968,2370,2119
1974,2368,2119
1972,2375,2117
1980,2382,2115
1971,2381,2116
1973,2381,2120
1975,2377,2122
1975,2377,2119
1970,2379,2114
1977,2376,2121
1972,2374,2118
1976,2376,2127
1980,2371,2114
1975,2369,2119
1975,2373,2119
1975,2373,2128
1972,2374,2122
1967,2373,2123
1971,2372,2115
1977,2375,2119
1977,2365,2117
1976,2377,2120
1972,2384,2117
1981,2375,2122
1974,2376,2118
1976,2372,2115
1966,2375,2117
1974,2376,2124
1975,2377,2123
1978,2368,2122
1975,2372,2122
1979,2369,2122
1974,2375,2114
1976,2374,2117
1976,2373,2122
1970,2371,2120
1977,2382,2118
1977,2373,2116
1971,2376,2117
1973,2375,2120
1976,2377,2119
1972,2376,2114
1980,2375,2120
1976,2379,2114
1975,2376,2118
1974,2374,2114
1975,2375,2118
1975,2378,2115
1976,2375,2117
1978,2371,2113
1973,2375,2112
1973,2375,2109
1971,2381,2107
1969,2375,2114
1971,2379,2113
1975,2369,2113
1974,2372,2111
1974,2380,2111
1971,2371,2122
1978,2379,2118
1970,2373,2119
1972,2378,2113
1970,2373,2115
1980,2372,2109
1971,2374,2117
1967,2379,2114
1968,2377,2117
1970,2376,2118
1972,2375,2116
1975,2380,2109
1977,2378,2119
1973,2377,2116
1976,2375,2109
1983,2386,2112
1973,2386,2112
1971,2368,2117
1979,2376,2119
1974,2375,2115
1975,2379,2111
1971,2381,2118
1976,2371,2117
1975,2376,2118
1975,2374,2123
1971,2375,2114
1978,2371,2112
1969,2376,2114
1967,2377,2115
1961,2383,2116
1963,2375,2120
1963,2372,2120
1966,2376,2119
1970,2377,2117
1970,2376,2119
1965,2377,2119
1971,2372,2121
1969,2370,2110
1966,2376,2113
1969,2374,2114
1972,2375,2117
1964,2376,2120
1969,2368,2116
1969,2375,2102
1971,2378,2121
1975,2376,2122
1971,2377,2113
1969,2373,2117
1973,2377,2119
1967,2374,2117
1971,2373,2120
1970,2372,2119
1974,2376,2118
1967,2377,2123
1968,2376,2119
1973,2377,2119
1969,2377,2119
1972,2379,2117
1972,2379,2121
1974,2373,2112
1970,2378,2117
1971,2382,2117
1973,2375,2120
1970,2374,2117
1971,2378,2119
1974,2376,2119
1973,2375,2115
1972,2378,2115
1971,2374,2117
1970,2377,2115
1976,2374,2119
1972,2380,2120
1969,2374,2118
1972,2378,2121
1973,2374,2124
1973,2380,2115
1977,2380,2108
1970,2383,2110
1968,2376,2103
1968,2374,2104
1960,2372,2114
1953,2376,2135
1968,2377,2134
1970,2372,2117
1971,2372,2111
1968,2365,2121
1973,2374,2117
1965,2372,2111
1964,2377,2109
1971,2380,2115
1967,2375,2114
1957,2375,2117
1967,2373,2117
1970,2372,2111
1965,2370,2113
1967,2375,2127
1967,2380,2128
1962,2377,2120
1960,2377,2106
1958,2370,2114
1959,2371,2121
1954,2373,2118
1960,2375,2116
1956,2375,2112
1961,2370,2120
1961,2375,2124
1968,2377,2101
1961,2381,2103
1968,2376,2107
1964,2378,2102
1958,2379,2107
1966,2376,2116
1962,2378,2113
1964,2378,2114
1962,2380,2115
1971,2375,2114
1975,2379,2114
1971,2381,2114
1974,2378,2119
1970,2376,2117
1967,2371,2112
1966,2370,2121
1975,2374,2111
1981,2388,2112
1984,2387,2110
1964,2381,2103
1959,2379,2116
1961,2367,2135
1969,2370,2123
1961,2366,2106
1962,2385,2106
1959,2379,2132
1970,2371,2131
1965,2369,2118
1958,2376,2122
1951,2371,2120
1963,2374,2121
1959,2371,2121
1966,2374,2118
1974,2376,2123
1979,2381,2121
1980,2382,2113
1974,2373,2118
1974,2379,2110
1970,2378,2106
1977,2377,2102
1984,2375,2109
1981,2371,2112
1980,2385,2123
1984,2383,2111
1983,2377,2112
1971,2377,2122
1981,2368,2123
1975,2369,2135
1988,2376,2127
1983,2375,2130
1981,2371,2125
1984,2372,2115
1981,2370,2119
1977,2373,2116
1982,2368,2116
1983,2381,2108
1974,2377,2112
1964,2379,2116
1966,2381,2107
1967,2380,2106
1967,2377,2114
1964,2371,2125
1964,2378,2119
1964,2381,2115
1970,2381,2119
1961,2366,2124
1965,2364,2127
1973,2372,2125
1975,2376,2121
1971,2371,2120
1976,2373,2118
1979,2390,2116
1979,2389,2115
1983,2379,2117
1979,2377,2119
1981,2379,2122
1988,2378,2120
1983,2374,2121
1977,2375,2121
1975,2373,2119
1978,2377,2119
1974,2369,2119
1968,2371,2115
1981,2374,2120
1976,2374,2120
1971,2371,2119
1978,2371,2119
1975,2374,2120
1976,2375,2122
1982,2376,2117
1979,2374,2114
1972,2375,2118
1971,2378,2119
1975,2375,2114
1970,2373,2118
1972,2375,2117
1969,2373,2115
1971,2377,2121
1977,2375,2116
1975,2378,2111
1974,2379,2116
1973,2375,2122
1971,2374,2114
1971,2374,2111
1968,2382,2117
1967,2379,2121
1970,2379,2124
1972,2370,2113
1970,2379,2111
1967,2375,2116
1974,2374,2118
1968,2375,2117
1966,2374,2114
1969,2373,2110
1965,2378,2104
1964,2375,2104
1968,2383,2105
1963,2378,2111
1961,2374,2116
1969,2380,2116
1971,2377,2103
1968,2379,2109
1973,2379,2117
1967,2379,2118
1971,2374,2113
1974,2373,2111
1972,2380,2118
1975,2377,2114
1968,2379,2123
1971,2383,2115
1977,2381,2115
1976,2377,2117
1973,2376,2114
1970,2376,2119
1970,2374,2115
1969,2369,2113
1965,2375,2121
1971,2379,2119
1967,2371,2129
1962,2372,2119
1966,2372,2121
1971,2370,2120
1968,2375,2123
1971,2375,2121
1964,2373,2119
1975,2374,2119
1967,2378,2119
1967,2379,2115
1976,2377,2117
1977,2375,2118
1970,2374,2119
1968,2378,2115
1971,2376,2119
1973,2376,2119
1973,2378,2111
1971,2375,2118
1970,2374,2120
1969,2375,2116
1972,2371,2117
1973,2375,2120
1975,2376,2122
1968,2375,2118
1968,2376,2118
1967,2375,2119
1973,2379,2119
1968,2378,2122
1972,2375,2114
1971,2377,2119
1974,2375,2118
1967,2373,2120
1967,2379,2117
1972,2375,2122
1974,2370,2119
1976,2377,2121
1971,2377,2120
1973,2374,2118
1975,2373,2121
1974,2371,2118
1972,2377,2118
1971,2373,2108
1973,2373,2127
1968,2376,2119
1971,2375,2117
1971,2370,2115
1973,2377,2115
1970,2373,2122
1971,2373,2116
1973,2374,2115
1971,2371,2115
1968,2377,2124
1971,2373,2122
1970,2377,2125
1972,2376,2118
1969,2375,2112
1973,2377,2124
1969,2377,2113
1972,2373,2121
1970,2374,2117
1972,2378,2126
1974,2374,2120
1972,2378,2114
1973,2374,2116
1968,2372,2122
1973,2377,2118
1964,2376,2119
1968,2376,2120
1965,2377,2120
1972,2374,2116
1972,2376,2119
1967,2377,2118
1967,2377,2122
1966,2379,2115
1967,2380,2115
1974,2375,2114
1971,2378,2112
1970,2376,2114
1965,2374,2121
1971,2376,2120
1967,2377,2121
1971,2379,2118
1969,2375,2124
1969,2369,2120
1975,2371,2113
1973,2375,2121
1971,2379,2119
1975,2375,2121
1969,2372,2120
1966,2371,2119
1967,2371,2117
1972,2373,2118
1970,2371,2122
1972,2378,2122
1970,2371,2115
1968,2377,2116
1971,2378,2121
1971,2373,2118
1970,2372,2112
1975,2374,2115
1969,2371,2124
1971,2376,2120
1968,2375,2118
1973,2375,2117
1974,2376,2119
1973,2376,2118
1971,2375,2119
1972,2374,2117
1973,2375,2118
1971,2376,2119
1967,2379,2113
1967,2370,2118
1969,2374,2122
1968,2375,2122
1967,2372,2119
1970,2372,2119
1966,2373,2122
1973,2371,2123
1967,2373,2115
1967,2375,2122
1965,2376,2116
1967,2377,2116
1970,2375,2116
1972,2379,2118
1970,2375,2118
1971,2372,2118
1971,2373,2119
1972,2373,2115
1966,2378,2116
1971,2376,2117
1966,2373,2119
1967,2374,2117
1973,2377,2119
1971,2376,2122
1970,2377,2119
1971,2378,2121
1969,2371,2112
1971,2376,2120
1968,2377,2119
1967,2372,2123
1971,2375,2118
1963,2376,2115
1972,2375,2120
1966,2373,2120
1970,2373,2118
1971,2378,2117
1973,2375,2121
1966,2378,2118
1973,2375,2117
1971,2373,2116
1969,2373,2114
1966,2376,2118
1969,2377,2117
1971,2373,2115
1970,2380,2115
1970,2374,2117
1967,2377,2122
1970,2373,2116
1972,2376,2117
1972,2375,2124
1968,2373,2118
1970,2369,2119
1972,2377,2115
1969,2377,2116
1966,2381,2118
1973,2373,2118
1966,2370,2119
1968,2373,2117
1969,2374,2121
1970,2374,2119
1969,2373,2119
1969,2376,2119
1974,2371,2118
1970,2377,2120
1967,2374,2117
1969,2377,2115
1971,2375,2119
1970,2375,2114
1972,2375,2118
1969,2378,2116
1973,2377,2121
1968,2379,2117
1966,2370,2120
1965,2368,2115
1967,2371,2118
1969,2378,2119
1972,2373,2122
1968,2375,2115
1970,2376,2123
1970,2374,2114
1968,2373,2119
1966,2380,2120
1966,2379,2126
1972,2378,2118
1968,2379,2118
1968,2376,2122
1971,2376,2116
1969,2371,2118
1973,2378,2119
1971,2374,2121
1967,2378,2116
1970,2375,2118
1970,2377,2118
1973,2371,2121
1970,2373,2118
1970,2374,2123
1968,2375,2116
1973,2377,2121
1970,2373,2118
1964,2375,2115
1971,2381,2115
1965,2373,2115
1969,2370,2122
1973,2378,2115
1971,2377,2115
1973,2373,2118
1967,2376,2118
1967,2374,2121
1968,2376,2115
1971,2374,2121
1969,2378,2119
1966,2372,2117
1969,2372,2122
1969,2376,2117
1969,2375,2120
1971,2377,2122
1970,2376,2118
1971,2380,2117
1971,2376,2112
1968,2379,2121
1967,2377,2120
1972,2376,2119
1970,2380,2118
1973,2373,2113
1969,2376,2119
1969,2375,2126
1969,2374,2117
1973,2377,2113
1972,2376,2118
1968,2374,2122
1971,2375,2119
1973,2380,2115
1967,2376,2111
1962,2375,2119
1969,2374,2123
1975,2379,2115
1968,2379,2117
1978,2377,2115
1972,2370,2123
1973,2373,2123
1975,2372,2114
1971,2374,2115
1968,2378,2126
1970,2376,2114
1971,2378,2113
1967,2372,2120
1969,2375,2120
1966,2376,2120
1971,2376,2116
1964,2375,2114
1967,2373,2125
1971,2378,2126
1971,2374,2115
1968,2372,2115
1968,2374,2121
1968,2372,2119
1971,2375,2123
1970,2377,2118
1975,2378,2114
1973,2379,2114
1973,2376,2113
1963,2374,2119
1968,2372,2118
1966,2371,2127
1965,2373,2122
1966,2375,2121
1966,2376,2120
1971,2371,2117
1971,2380,2122
1973,2375,2123
1969,2376,2116
1967,2375,2115
1969,2371,2120
1975,2374,2120
1970,2373,2118
1971,2380,2115
1967,2373,2122
1969,2373,2122
1972,2374,2115
1968,2377,2114
1972,2375,2114
1965,2373,2116
1973,2374,2118
1971,2376,2118
1971,2376,2119
1975,2374,2121
1970,2378,2119
1968,2374,2116
1973,2372,2113
1973,2375,2122
1972,2375,2121
1974,2374,2117
1974,2370,2119
1971,2375,2120
1973,2371,2120
1967,2371,2115
1970,2379,2121
1965,2371,2117
1973,2375,2116
1970,2379,2116
1973,2374,2116
1969,2380,2112
1966,2371,2122
1972,2376,2117
1975,2377,2119
1977,2371,2120
1972,2377,2116
1974,2381,2116
1972,2378,2123
1971,2371,2119
1972,2373,2111
1969,2371,2114
1966,2374,2119
1970,2376,2122
